Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-06-17T15:59:47.214;538323956065600363;-151690;-170447;-160540;-471092;
2025-06-17T15:59:47.232;538323956083794432;-151603;-170386;-160507;-471118;
2025-06-17T15:59:47.251;538323956101988480;-151543;-170236;-160341;-471113;
2025-06-17T15:59:47.269;538323956120182528;-151432;-170188;-160284;-471071;
2025-06-17T15:59:47.287;538323956138376512;-151265;-170070;-160132;-471108;
2025-06-17T15:59:47.305;538323956156570560;-151130;-169965;-160002;-471061;
2025-06-17T15:59:47.323;538323956174764608;-150990;-169853;-159954;-471060;
2025-06-17T15:59:47.341;538323956192958656;-150858;-169762;-159829;-471100;
2025-06-17T15:59:47.360;538323956211152640;-150768;-169745;-159798;-471084;
2025-06-17T15:59:47.378;538323956229346688;-150679;-169626;-159691;-471076;
2025-06-17T15:59:47.396;538323956247540736;-150539;-169463;-159528;-471070;
2025-06-17T15:59:47.414;538323956265734784;-150370;-169367;-159375;-471061;
2025-06-17T15:59:47.432;538323956283928768;-150171;-169300;-159253;-471047;
2025-06-17T15:59:47.451;538323956302122816;-150107;-169104;-159149;-471102;
2025-06-17T15:59:47.469;538323956320316864;-149993;-169044;-159080;-471098;
2025-06-17T15:59:47.487;538323956338510912;-149803;-168907;-158964;-471106;
2025-06-17T15:59:47.505;538323956356704896;-149792;-168882;-158880;-471162;
2025-06-17T15:59:47.523;538323956374898944;-149830;-168877;-158951;-471132;
2025-06-17T15:59:47.542;538323956393092992;-150000;-168952;-159087;-471102;
2025-06-17T15:59:47.560;538323956411287040;-150136;-169156;-159285;-471076;
2025-06-17T15:59:47.578;538323956429481024;-150364;-169291;-159467;-471091;
2025-06-17T15:59:47.596;538323956447675072;-150537;-169422;-159601;-471157;
2025-06-17T15:59:47.614;538323956465869120;-150724;-169561;-159728;-471106;
2025-06-17T15:59:47.633;538323956484063168;-150765;-169559;-159858;-471086;
2025-06-17T15:59:47.651;538323956502257152;-150856;-169685;-159959;-471152;
2025-06-17T15:59:47.669;538323956520451200;-150832;-169666;-159987;-471115;
2025-06-17T15:59:47.687;538323956538645248;-150883;-169690;-160018;-471139;
2025-06-17T15:59:47.705;538323956556839296;-150950;-169692;-159987;-471074;
2025-06-17T15:59:47.724;538323956575033280;-150846;-169595;-159913;-471076;
2025-06-17T15:59:47.742;538323956593227328;-150778;-169546;-159898;-471132;
2025-06-17T15:59:47.760;538323956611421376;-150643;-169460;-159906;-471104;
2025-06-17T15:59:47.778;538323956629615424;-150719;-169480;-159814;-471139;
2025-06-17T15:59:47.796;538323956647809408;-150532;-169465;-159705;-471124;
2025-06-17T15:59:47.815;538323956666003456;-150439;-169405;-159642;-471117;
2025-06-17T15:59:47.833;538323956684197504;-150383;-169325;-159628;-471049;
2025-06-17T15:59:47.851;538323956702391552;-150366;-169212;-159608;-471108;
2025-06-17T15:59:47.869;538323956720585536;-150279;-169127;-159509;-471120;
2025-06-17T15:59:47.887;538323956738779584;-150097;-169082;-159424;-471075;
2025-06-17T15:59:47.906;538323956756973632;-150028;-168943;-159386;-471064;
2025-06-17T15:59:47.924;538323956775167680;-149997;-168941;-159305;-471099;
2025-06-17T15:59:47.942;538323956793361664;-149914;-168874;-159244;-471083;
2025-06-17T15:59:47.960;538323956811555712;-149752;-168757;-159104;-471070;
2025-06-17T15:59:47.978;538323956829749719;-149611;-168658;-159019;-471060;
2025-06-17T15:59:47.996;538323956847942336;-149442;-168564;-158902;-471087;
2025-06-17T15:59:48.015;538323956866134976;-149358;-168476;-158840;-471076;
2025-06-17T15:59:48.033;538323956884327552;-149167;-168326;-158685;-471079;
2025-06-17T15:59:48.051;538323956902520192;-149049;-168267;-158594;-471112;
2025-06-17T15:59:48.069;538323956920712768;-148885;-168128;-158375;-471076;
2025-06-17T15:59:48.087;538323956938905408;-148719;-167996;-158313;-471075;
2025-06-17T15:59:48.106;538323956957098048;-148621;-167925;-158189;-471138;
2025-06-17T15:59:48.124;538323956975290624;-148447;-167832;-158002;-471125;
2025-06-17T15:59:48.142;538323956993483264;-148218;-167657;-157856;-471065;
2025-06-17T15:59:48.160;538323957011675904;-148050;-167458;-157712;-471042;
2025-06-17T15:59:48.178;538323957029868480;-147910;-167358;-157611;-471074;
2025-06-17T15:59:48.197;538323957048061120;-147849;-167310;-157446;-471078;
2025-06-17T15:59:48.215;538323957066253696;-147837;-167306;-157510;-471102;
