subject,from_size,to_size,child_rank,n_features,quick_accuracy,quick_std,features
hilmi,12,11,37,11,0.5454545454545454,0.30151134457776363,"nn_count, nn_mean, sdnn, sdsd, pnn20, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd1_sd2_ratio"
hilmi,12,11,38,11,0.5454545454545454,0.30151134457776363,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_hf_ratio, lf_norm, lf_peak, sd2, dfa"
hilmi,12,11,39,11,0.5454545454545454,0.3127237490992469,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_hf_ratio, lf_peak, sd2, sd1_sd2_ratio, dfa"
hilmi,12,11,40,11,0.5454545454545454,0.31709772024933863,"nn_count, nn_mean, nn_min, sdsd, pnn20, lf_hf_ratio, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
hilmi,12,11,41,11,0.5454545454545454,0.3381199030972939,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_hf_ratio, lf_norm, lf_peak, sd2, sd1_sd2_ratio"
hilmi,12,11,42,11,0.5454545454545454,0.3381199030972939,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_hf_ratio, lf_norm, hf_norm, sd1, dfa"
hilmi,12,11,43,11,0.5340909090909092,0.3179111402781407,"nn_count, sdsd, pnn20, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
hilmi,12,11,44,11,0.5340909090909091,0.10078889920947022,"nn_mean, nn_min, sdnn, sdsd, pnn20, lf_hf_ratio, lf_norm, hf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,12,11,45,11,0.5340909090909091,0.28112083811029503,"nn_count, nn_mean, sdsd, pnn20, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio"
hilmi,12,11,46,11,0.5340909090909091,0.35476877193842715,"nn_count, nn_mean, nn_min, sdsd, pnn20, lf_hf_ratio, lf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio"
hilmi,12,11,47,11,0.5340909090909091,0.35476877193842715,"nn_count, nn_mean, nn_min, sdsd, pnn20, lf_hf_ratio, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio"
hilmi,12,11,48,11,0.5340909090909091,0.41721726706104134,"nn_count, nn_mean, nn_min, sdsd, lf_hf_ratio, lf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
hilmi,12,11,49,11,0.5340909090909091,0.41721726706104134,"nn_count, nn_mean, nn_min, sdsd, lf_hf_ratio, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
hilmi,12,11,50,11,0.5227272727272727,0.18741389207353001,"nn_count, nn_mean, sdsd, pnn20, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
hilmi,12,11,51,11,0.5227272727272727,0.18741389207353001,"nn_count, nn_mean, sdsd, pnn20, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd1_sd2_ratio, dfa"
hilmi,12,11,52,11,0.5227272727272727,0.18741389207353001,"nn_count, nn_mean, sdnn, sdsd, pnn20, lf_hf_ratio, lf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
hilmi,12,11,53,11,0.5227272727272727,0.18741389207353001,"nn_count, nn_mean, sdnn, sdsd, pnn20, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1_sd2_ratio, dfa"
hilmi,12,11,54,11,0.5227272727272727,0.18741389207353001,"nn_count, nn_mean, sdnn, pnn20, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd1_sd2_ratio, dfa"
hilmi,12,11,55,11,0.5227272727272727,0.18741389207353001,"nn_count, nn_mean, pnn20, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
hilmi,12,11,56,11,0.5227272727272727,0.27398698969735036,"nn_count, nn_mean, nn_min, sdnn, pnn20, lf_hf_ratio, lf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
hilmi,12,11,57,11,0.5227272727272727,0.2980653874682727,"nn_count, sdnn, sdsd, pnn20, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd1_sd2_ratio, dfa"
hilmi,12,11,58,11,0.5227272727272727,0.3901331269570828,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_hf_ratio, lf_norm, hf_norm, sd1, sd1_sd2_ratio"
hilmi,12,11,59,11,0.5113636363636364,0.07762841489363331,"nn_mean, sdnn, sdsd, pnn20, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd1_sd2_ratio, dfa"
hilmi,12,11,60,11,0.5113636363636364,0.20454545454545453,"nn_count, nn_mean, sdsd, pnn20, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, dfa"
hilmi,12,11,61,11,0.5113636363636364,0.30008033818694485,"nn_count, nn_mean, sdsd, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
hilmi,12,11,62,11,0.48863636363636365,0.05719571541871778,"nn_mean, sdsd, pnn20, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
hilmi,12,11,63,11,0.48863636363636365,0.05719571541871778,"nn_mean, nn_min, sdsd, pnn20, lf_hf_ratio, lf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
hilmi,12,11,64,11,0.48863636363636365,0.05719571541871778,"nn_mean, nn_min, sdsd, pnn20, lf_hf_ratio, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
hilmi,12,11,65,11,0.48863636363636365,0.05719571541871778,"nn_mean, nn_min, sdnn, sdsd, pnn20, lf_hf_ratio, lf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
hilmi,12,11,66,11,0.48863636363636365,0.24159422301669656,"nn_count, nn_mean, sdnn, sdsd, pnn20, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, dfa"
hilmi,11,10,1,10,0.625,0.35476877193842715,"nn_count, nn_mean, sdnn, sdsd, lf_hf_ratio, lf_norm, hf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,11,10,2,10,0.5909090909090909,0.27524094128159016,"nn_count, nn_mean, sdnn, sdsd, pnn20, lf_hf_ratio, lf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,11,10,3,10,0.5909090909090909,0.27524094128159016,"nn_count, nn_mean, sdnn, sdsd, pnn20, lf_hf_ratio, hf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,11,10,4,10,0.5909090909090908,0.28986555257134833,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_hf_ratio, lf_norm, sd1_sd2_ratio, dfa"
hilmi,11,10,5,10,0.5909090909090908,0.28986555257134833,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_hf_ratio, hf_norm, sd1_sd2_ratio, dfa"
hilmi,11,10,6,10,0.5909090909090908,0.28986555257134833,"nn_count, nn_mean, nn_min, sdnn, pnn20, lf_hf_ratio, lf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,11,10,7,10,0.5909090909090908,0.28986555257134833,"nn_count, nn_mean, nn_min, sdnn, pnn20, lf_hf_ratio, hf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,11,10,8,10,0.5795454545454546,0.28356011018504396,"nn_count, nn_mean, sdsd, pnn20, lf_hf_ratio, lf_norm, sd1, sd2, sd1_sd2_ratio, dfa"
hilmi,11,10,9,10,0.5795454545454546,0.28356011018504396,"nn_count, nn_mean, sdsd, pnn20, lf_hf_ratio, hf_norm, sd1, sd2, sd1_sd2_ratio, dfa"
hilmi,11,10,10,10,0.5795454545454546,0.285978577093589,"nn_count, nn_mean, sdnn, sdsd, pnn20, lf_norm, hf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,11,10,11,10,0.5795454545454546,0.3845769741362744,"nn_count, nn_mean, nn_min, sdnn, sdsd, lf_norm, hf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,11,10,12,10,0.5795454545454546,0.4105613304496736,"nn_count, nn_mean, nn_min, sdnn, sdsd, lf_hf_ratio, lf_norm, hf_norm, sd1_sd2_ratio, dfa"
hilmi,11,10,13,10,0.5795454545454546,0.4105613304496736,"nn_count, nn_mean, nn_min, sdnn, lf_hf_ratio, lf_norm, hf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,11,10,14,10,0.5681818181818182,0.263740836144382,"nn_count, nn_mean, sdsd, pnn20, lf_hf_ratio, lf_norm, hf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,11,10,15,10,0.5681818181818182,0.263740836144382,"nn_count, nn_mean, sdnn, sdsd, pnn20, lf_hf_ratio, lf_norm, hf_norm, sd1_sd2_ratio, dfa"
hilmi,11,10,16,10,0.5681818181818182,0.263740836144382,"nn_count, nn_mean, sdnn, pnn20, lf_hf_ratio, lf_norm, hf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,11,10,17,10,0.5681818181818181,0.30716871110171656,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_norm, hf_norm, sd1_sd2_ratio, dfa"
hilmi,11,10,18,10,0.5681818181818181,0.30716871110171656,"nn_count, nn_mean, nn_min, sdnn, pnn20, lf_norm, hf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,11,10,19,10,0.5681818181818181,0.3203390077555451,"nn_count, nn_min, sdnn, sdsd, pnn20, lf_norm, hf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,11,10,20,10,0.5681818181818181,0.3203390077555451,"nn_count, nn_mean, nn_min, sdsd, pnn20, lf_norm, hf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,11,10,21,10,0.5681818181818181,0.3203390077555451,"nn_count, nn_mean, nn_min, sdsd, pnn20, lf_hf_ratio, lf_norm, hf_norm, sd1_sd2_ratio, dfa"
hilmi,11,10,22,10,0.5681818181818181,0.3203390077555451,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,11,10,23,10,0.5681818181818181,0.3203390077555451,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, hf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,11,10,24,10,0.5681818181818181,0.3203390077555451,"nn_count, nn_mean, nn_min, pnn20, lf_hf_ratio, lf_norm, hf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,11,10,25,10,0.5568181818181819,0.33684445568811683,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_hf_ratio, lf_norm, hf_norm, dfa"
hilmi,11,10,26,10,0.5568181818181819,0.33684445568811683,"nn_count, nn_mean, nn_min, sdnn, pnn20, lf_hf_ratio, lf_norm, hf_norm, sd1, dfa"
hilmi,11,10,27,10,0.5454545454545454,0.11134044285378082,"nn_mean, nn_min, sdnn, sdsd, pnn20, lf_norm, hf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,11,10,28,10,0.5454545454545454,0.26504326794751365,"nn_count, nn_mean, sdsd, pnn20, lf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
hilmi,11,10,29,10,0.5454545454545454,0.26504326794751365,"nn_count, nn_mean, sdsd, pnn20, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
hilmi,11,10,30,10,0.5454545454545454,0.2898655525713484,"nn_count, nn_mean, sdnn, sdsd, pnn20, lf_hf_ratio, lf_norm, hf_norm, sd1, sd1_sd2_ratio"
hilmi,11,10,31,10,0.5454545454545454,0.3381199030972939,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_norm, hf_norm, sd1, dfa"
hilmi,11,10,32,10,0.5454545454545454,0.34015067152490375,"nn_count, nn_mean, nn_min, sdnn, pnn20, lf_hf_ratio, lf_norm, hf_norm, sd1_sd2_ratio, dfa"
hilmi,11,10,33,10,0.5340909090909092,0.3179111402781407,"nn_count, sdsd, pnn20, lf_hf_ratio, lf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
hilmi,11,10,34,10,0.5340909090909092,0.3179111402781407,"nn_count, sdsd, pnn20, lf_hf_ratio, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
hilmi,11,10,35,10,0.5340909090909092,0.33065383095144235,"nn_count, nn_min, sdnn, sdsd, pnn20, lf_hf_ratio, lf_norm, hf_norm, sd1_sd2_ratio, dfa"
hilmi,11,10,36,10,0.5340909090909092,0.33065383095144235,"nn_count, nn_min, sdnn, pnn20, lf_hf_ratio, lf_norm, hf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,11,10,37,10,0.5340909090909091,0.10078889920947022,"nn_mean, nn_min, sdnn, sdsd, pnn20, lf_hf_ratio, lf_norm, hf_norm, sd1_sd2_ratio, dfa"
hilmi,11,10,38,10,0.5340909090909091,0.10078889920947022,"nn_mean, nn_min, sdnn, pnn20, lf_hf_ratio, lf_norm, hf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,11,10,39,10,0.5340909090909091,0.2607865830008864,"nn_count, nn_mean, sdsd, pnn20, lf_hf_ratio, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
hilmi,11,10,40,10,0.5227272727272727,0.09462118179391511,"nn_mean, sdnn, sdsd, pnn20, lf_hf_ratio, lf_norm, hf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,11,10,41,10,0.5227272727272727,0.18741389207353001,"nn_count, nn_mean, sdsd, pnn20, lf_hf_ratio, lf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
hilmi,11,10,42,10,0.5227272727272727,0.18741389207353001,"nn_count, nn_mean, sdsd, pnn20, lf_hf_ratio, lf_norm, lf_peak, sd1, sd1_sd2_ratio, dfa"
hilmi,11,10,43,10,0.5227272727272727,0.18741389207353001,"nn_count, nn_mean, sdsd, pnn20, lf_hf_ratio, hf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
hilmi,11,10,44,10,0.5227272727272727,0.18741389207353001,"nn_count, nn_mean, sdsd, pnn20, lf_hf_ratio, hf_norm, lf_peak, sd1, sd1_sd2_ratio, dfa"
hilmi,11,10,45,10,0.5227272727272727,0.18741389207353001,"nn_count, nn_mean, pnn20, lf_hf_ratio, lf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
hilmi,11,10,46,10,0.5227272727272727,0.18741389207353001,"nn_count, nn_mean, pnn20, lf_hf_ratio, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
hilmi,11,10,47,10,0.5227272727272727,0.2789689793866965,"nn_count, sdnn, sdsd, pnn20, lf_hf_ratio, lf_norm, hf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,11,10,48,10,0.5227272727272727,0.2980653874682727,"nn_count, nn_mean, sdsd, pnn20, lf_hf_ratio, lf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio"
hilmi,11,10,49,10,0.5227272727272727,0.2980653874682727,"nn_count, nn_mean, sdsd, pnn20, lf_hf_ratio, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio"
hilmi,11,10,50,10,0.5227272727272727,0.3116206636545929,"nn_count, nn_mean, sdsd, lf_hf_ratio, lf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
hilmi,11,10,51,10,0.5227272727272727,0.3116206636545929,"nn_count, nn_mean, sdsd, lf_hf_ratio, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
hilmi,11,10,52,10,0.5227272727272727,0.3451753257543793,"nn_count, nn_mean, sdnn, sdsd, pnn20, lf_hf_ratio, lf_norm, hf_norm, sd1, dfa"
hilmi,11,10,53,10,0.5227272727272727,0.3901331269570828,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_norm, hf_norm, sd1, sd1_sd2_ratio"
hilmi,11,10,54,10,0.5227272727272727,0.3901331269570828,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_hf_ratio, lf_norm, hf_norm, sd1_sd2_ratio"
hilmi,11,10,55,10,0.5227272727272727,0.3901331269570828,"nn_count, nn_mean, nn_min, sdnn, pnn20, lf_hf_ratio, lf_norm, hf_norm, sd1, sd1_sd2_ratio"
hilmi,11,10,56,10,0.5113636363636364,0.20454545454545453,"nn_count, nn_mean, sdsd, pnn20, lf_hf_ratio, lf_norm, lf_peak, sd1, sd2, dfa"
hilmi,11,10,57,10,0.5113636363636364,0.20454545454545453,"nn_count, nn_mean, sdsd, pnn20, lf_hf_ratio, hf_norm, lf_peak, sd1, sd2, dfa"
hilmi,11,10,58,10,0.48863636363636365,0.05719571541871778,"nn_mean, sdsd, pnn20, lf_hf_ratio, lf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
hilmi,11,10,59,10,0.48863636363636365,0.05719571541871778,"nn_mean, sdsd, pnn20, lf_hf_ratio, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
hilmi,10,9,1,9,0.6363636363636365,0.3360768638305884,"nn_count, nn_mean, sdnn, sdsd, lf_hf_ratio, lf_norm, hf_norm, sd1, sd1_sd2_ratio"
hilmi,10,9,2,9,0.6363636363636365,0.36552539641863085,"nn_count, nn_mean, sdnn, sdsd, lf_norm, hf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,10,9,3,9,0.625,0.35476877193842715,"nn_count, nn_mean, sdnn, sdsd, lf_hf_ratio, lf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,10,9,4,9,0.625,0.35476877193842715,"nn_count, nn_mean, sdnn, sdsd, lf_hf_ratio, hf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,10,9,5,9,0.5795454545454546,0.21117211916312656,"nn_count, sdnn, sdsd, lf_hf_ratio, lf_norm, hf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,10,9,6,9,0.5795454545454546,0.28112083811029503,"nn_count, nn_mean, sdnn, sdsd, pnn20, lf_hf_ratio, sd1, sd1_sd2_ratio, dfa"
hilmi,10,9,7,9,0.5795454545454546,0.285978577093589,"nn_count, nn_mean, sdnn, sdsd, pnn20, lf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,10,9,8,9,0.5795454545454546,0.285978577093589,"nn_count, nn_mean, sdnn, sdsd, pnn20, hf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,10,9,9,9,0.5681818181818182,0.263740836144382,"nn_count, nn_mean, sdnn, sdsd, pnn20, lf_hf_ratio, lf_norm, sd1_sd2_ratio, dfa"
hilmi,10,9,10,9,0.5681818181818182,0.263740836144382,"nn_count, nn_mean, sdnn, sdsd, pnn20, lf_hf_ratio, hf_norm, sd1_sd2_ratio, dfa"
hilmi,10,9,11,9,0.5681818181818182,0.263740836144382,"nn_count, nn_mean, sdnn, pnn20, lf_hf_ratio, lf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,10,9,12,9,0.5681818181818182,0.263740836144382,"nn_count, nn_mean, sdnn, pnn20, lf_hf_ratio, hf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,10,9,13,9,0.5681818181818181,0.07872958216222169,"nn_mean, sdnn, sdsd, lf_hf_ratio, lf_norm, hf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,10,9,14,9,0.5681818181818181,0.30716871110171656,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_norm, sd1_sd2_ratio, dfa"
hilmi,10,9,15,9,0.5681818181818181,0.30716871110171656,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, hf_norm, sd1_sd2_ratio, dfa"
hilmi,10,9,16,9,0.5681818181818181,0.30716871110171656,"nn_count, nn_mean, nn_min, sdnn, pnn20, lf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,10,9,17,9,0.5568181818181819,0.27617766869027555,"nn_count, nn_mean, sdsd, pnn20, lf_hf_ratio, lf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,10,9,18,9,0.5568181818181819,0.27617766869027555,"nn_count, nn_mean, sdsd, pnn20, lf_hf_ratio, hf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,10,9,19,9,0.5568181818181819,0.33684445568811683,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_hf_ratio, lf_norm, dfa"
hilmi,10,9,20,9,0.5568181818181819,0.33684445568811683,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_hf_ratio, hf_norm, dfa"
hilmi,10,9,21,9,0.5568181818181819,0.33684445568811683,"nn_count, nn_mean, nn_min, sdnn, pnn20, lf_hf_ratio, lf_norm, sd1, dfa"
hilmi,10,9,22,9,0.5568181818181819,0.40719256516292995,"nn_count, nn_mean, nn_min, sdnn, sdsd, lf_hf_ratio, lf_norm, sd1_sd2_ratio, dfa"
hilmi,10,9,23,9,0.5568181818181819,0.40719256516292995,"nn_count, nn_mean, nn_min, sdnn, sdsd, lf_hf_ratio, hf_norm, sd1_sd2_ratio, dfa"
hilmi,10,9,24,9,0.5568181818181819,0.40719256516292995,"nn_count, nn_mean, nn_min, sdnn, lf_hf_ratio, lf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,10,9,25,9,0.5454545454545454,0.11134044285378082,"nn_mean, nn_min, sdnn, sdsd, pnn20, lf_hf_ratio, lf_norm, sd1_sd2_ratio, dfa"
hilmi,10,9,26,9,0.5454545454545454,0.11134044285378082,"nn_mean, nn_min, sdnn, sdsd, pnn20, lf_hf_ratio, hf_norm, sd1_sd2_ratio, dfa"
hilmi,10,9,27,9,0.5454545454545454,0.11134044285378082,"nn_mean, nn_min, sdnn, pnn20, lf_hf_ratio, lf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,10,9,28,9,0.5454545454545454,0.2898655525713484,"nn_count, nn_mean, sdnn, sdsd, pnn20, lf_hf_ratio, lf_norm, sd1, sd1_sd2_ratio"
hilmi,10,9,29,9,0.5454545454545454,0.2898655525713484,"nn_count, nn_mean, sdnn, sdsd, pnn20, lf_hf_ratio, hf_norm, sd1, sd1_sd2_ratio"
hilmi,10,9,30,9,0.5454545454545454,0.32987183419814,"nn_count, nn_mean, nn_min, sdsd, pnn20, lf_hf_ratio, lf_norm, sd1_sd2_ratio, dfa"
hilmi,10,9,31,9,0.5454545454545454,0.32987183419814,"nn_count, nn_mean, nn_min, sdsd, pnn20, lf_hf_ratio, hf_norm, sd1_sd2_ratio, dfa"
hilmi,10,9,32,9,0.5454545454545454,0.32987183419814,"nn_count, nn_mean, nn_min, pnn20, lf_hf_ratio, lf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,10,9,33,9,0.5454545454545454,0.3381199030972939,"nn_count, nn_mean, sdnn, sdsd, lf_hf_ratio, lf_norm, hf_norm, sd1_sd2_ratio, dfa"
hilmi,10,9,34,9,0.5454545454545454,0.3381199030972939,"nn_count, nn_mean, sdnn, lf_hf_ratio, lf_norm, hf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,10,9,35,9,0.5340909090909092,0.34492583144946093,"nn_count, nn_mean, nn_min, sdnn, pnn20, lf_hf_ratio, lf_norm, sd1_sd2_ratio, dfa"
hilmi,10,9,36,9,0.5340909090909092,0.34492583144946093,"nn_count, nn_mean, nn_min, sdnn, pnn20, lf_hf_ratio, hf_norm, sd1_sd2_ratio, dfa"
hilmi,10,9,37,9,0.5340909090909091,0.29545454545454547,"nn_count, nn_mean, sdsd, lf_hf_ratio, lf_norm, hf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,10,9,38,9,0.5340909090909091,0.37734573955794765,"nn_count, nn_mean, sdnn, sdsd, lf_hf_ratio, lf_norm, hf_norm, sd1, dfa"
hilmi,10,9,39,9,0.5227272727272727,0.09462118179391511,"nn_mean, sdnn, sdsd, pnn20, lf_hf_ratio, lf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,10,9,40,9,0.5227272727272727,0.09462118179391511,"nn_mean, sdnn, sdsd, pnn20, lf_hf_ratio, hf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,10,9,41,9,0.5227272727272727,0.3329888026641805,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_hf_ratio, sd1_sd2_ratio, dfa"
hilmi,10,9,42,9,0.5227272727272727,0.3329888026641805,"nn_count, nn_mean, nn_min, sdnn, pnn20, lf_hf_ratio, sd1, sd1_sd2_ratio, dfa"
hilmi,10,9,43,9,0.5227272727272727,0.3451753257543793,"nn_count, nn_min, sdnn, sdsd, pnn20, lf_hf_ratio, lf_norm, sd1_sd2_ratio, dfa"
hilmi,10,9,44,9,0.5227272727272727,0.3451753257543793,"nn_count, nn_min, sdnn, sdsd, pnn20, lf_hf_ratio, hf_norm, sd1_sd2_ratio, dfa"
hilmi,10,9,45,9,0.5227272727272727,0.3451753257543793,"nn_count, nn_min, sdnn, pnn20, lf_hf_ratio, lf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,10,9,46,9,0.5227272727272727,0.3451753257543793,"nn_count, nn_mean, sdnn, sdsd, pnn20, lf_hf_ratio, lf_norm, sd1, dfa"
hilmi,10,9,47,9,0.5227272727272727,0.3451753257543793,"nn_count, nn_mean, sdnn, sdsd, pnn20, lf_hf_ratio, hf_norm, sd1, dfa"
hilmi,10,9,48,9,0.5113636363636364,0.29777642434899315,"nn_count, sdnn, sdsd, pnn20, lf_hf_ratio, lf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,10,9,49,9,0.5113636363636364,0.29777642434899315,"nn_count, sdnn, sdsd, pnn20, lf_hf_ratio, hf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,10,9,50,9,0.5113636363636364,0.39167472590032015,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_hf_ratio, lf_norm, sd1_sd2_ratio"
hilmi,10,9,51,9,0.5113636363636364,0.39167472590032015,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_hf_ratio, hf_norm, sd1_sd2_ratio"
hilmi,10,9,52,9,0.5113636363636364,0.39167472590032015,"nn_count, nn_mean, nn_min, sdnn, pnn20, lf_hf_ratio, lf_norm, sd1, sd1_sd2_ratio"
hilmi,9,8,1,8,0.6590909090909092,0.360784269690626,"nn_count, nn_mean, sdnn, sdsd, lf_norm, hf_norm, sd1, sd1_sd2_ratio"
hilmi,9,8,2,8,0.6363636363636365,0.3360768638305884,"nn_count, nn_mean, sdnn, sdsd, lf_hf_ratio, lf_norm, sd1, sd1_sd2_ratio"
hilmi,9,8,3,8,0.6363636363636365,0.3360768638305884,"nn_count, nn_mean, sdnn, sdsd, lf_hf_ratio, hf_norm, sd1, sd1_sd2_ratio"
hilmi,9,8,4,8,0.6363636363636365,0.36552539641863085,"nn_count, nn_mean, sdnn, sdsd, lf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,9,8,5,8,0.6363636363636365,0.36552539641863085,"nn_count, nn_mean, sdnn, sdsd, hf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,9,8,6,8,0.6136363636363636,0.25846548650351486,"nn_count, sdnn, sdsd, lf_hf_ratio, lf_norm, hf_norm, sd1, sd1_sd2_ratio"
hilmi,9,8,7,8,0.6136363636363636,0.37939345531966406,"nn_count, nn_mean, sdnn, sdsd, lf_hf_ratio, sd1, sd1_sd2_ratio, dfa"
hilmi,9,8,8,8,0.6136363636363635,0.28867513459481287,"nn_count, sdsd, lf_hf_ratio, lf_norm, hf_norm, sd1, sd1_sd2_ratio, dfa"
hilmi,9,8,9,8,0.6022727272727273,0.24159422301669659,"nn_mean, sdnn, sdsd, pnn20, lf_hf_ratio, sd1, sd1_sd2_ratio, dfa"
