subject,stage_size,candidate_rank,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm__C,param_svm__kernel,param_svm__gamma,param_svm__coef0,param_svm__degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
jovita,4,1,0.0074928998947143555,0.003203460423033127,0.0022794604301452637,0.00042579373474370673,100.0,linear,,,,"{'svm__C': 100, 'svm__kernel': 'linear'}",0.45454545454545453,0.6363636363636364,0.9545454545454546,0.5,0.6363636363636364,0.195507392432787,10
jovita,4,1,0.0047037601470947266,0.00044211140070971955,0.002282857894897461,0.0002400656669363691,0.1,rbf,scale,,,"{'svm__C': 0.1, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.45454545454545453,0.5454545454545454,0.5,0.9090909090909091,0.6022727272727273,0.1800338581563052,19
jovita,4,1,0.0044751763343811035,0.0004278135036002859,0.0021147727966308594,0.0005029901173461631,0.1,rbf,0.01,,,"{'svm__C': 0.1, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.18181818181818182,1.0,0.5454545454545454,0.5,0.5568181818181819,0.2917158557498508,35
jovita,4,1,0.00412827730178833,0.0007179087941326618,0.0022163987159729004,0.000936841565097131,0.1,rbf,0.1,,,"{'svm__C': 0.1, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.18181818181818182,0.7272727272727273,0.5,0.8181818181818182,0.5568181818181819,0.24557025892016263,35
jovita,4,1,0.004537820816040039,0.00043553400661938967,0.0028883814811706543,0.00021931226727031874,0.1,rbf,1,,,"{'svm__C': 0.1, 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.4090909090909091,0.6818181818181818,0.5,0.9090909090909091,0.625,0.1911659527415991,14
jovita,4,1,0.004338681697845459,0.0006481783961765484,0.0021952390670776367,0.0007797905352339774,1.0,rbf,scale,,,"{'svm__C': 1, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.3181818181818182,0.45454545454545453,0.5,1.0,0.5681818181818181,0.25813219753637606,31
jovita,4,1,0.004766702651977539,0.0003567670953599586,0.0018534064292907715,0.0004478690113067199,1.0,rbf,0.01,,,"{'svm__C': 1, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.045454545454545456,0.5,0.5,0.6363636363636364,0.4204545454545454,0.22354904060120456,71
jovita,4,1,0.0034765005111694336,0.0012454244743898798,0.001318216323852539,0.0013211505355347423,1.0,rbf,0.1,,,"{'svm__C': 1, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.36363636363636365,0.6363636363636364,0.5,0.9090909090909091,0.6022727272727273,0.20168453806021416,19
jovita,4,1,0.0030889511108398438,0.0008135655764635908,0.0016252398490905762,0.0004148307327603346,1.0,rbf,1,,,"{'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.36363636363636365,0.6818181818181818,0.5,1.0,0.6363636363636364,0.23836564731139806,10
jovita,4,1,0.0035811662673950195,0.0008442661189982887,0.0018222928047180176,0.0004928365891120855,10.0,rbf,scale,,,"{'svm__C': 10, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.3181818181818182,0.5454545454545454,0.5,0.7727272727272727,0.5340909090909091,0.1619068960088069,43
jovita,4,1,0.0042493343353271484,0.0006900760640105296,0.0018833279609680176,0.000748205012002882,10.0,rbf,0.01,,,"{'svm__C': 10, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.45454545454545453,0.7272727272727273,0.5,0.8636363636363636,0.6363636363636364,0.16701066428067124,10
jovita,4,1,0.003552734851837158,0.0009505455187259637,0.002265453338623047,0.0009862954606942337,10.0,rbf,0.1,,,"{'svm__C': 10, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.3181818181818182,0.5,0.5,0.9545454545454546,0.5681818181818181,0.23509273710883186,31
jovita,4,1,0.004046976566314697,0.0008025952442170133,0.00200575590133667,0.0006033981972290194,10.0,rbf,1,,,"{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.36363636363636365,0.7272727272727273,0.5,0.8636363636363636,0.6136363636363636,0.19418190330267115,15
jovita,4,1,0.0041405558586120605,0.0007285978425066704,0.0013756155967712402,0.0004475114625949091,100.0,rbf,scale,,,"{'svm__C': 100, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.3181818181818182,0.5454545454545454,0.5,0.7272727272727273,0.5227272727272727,0.14552555085074656,47
jovita,4,1,0.0030350685119628906,0.0011118613179441868,0.0022138357162475586,0.00022014650975635337,100.0,rbf,0.01,,,"{'svm__C': 100, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.36363636363636365,0.6363636363636364,0.5,0.7727272727272727,0.5681818181818181,0.15245918028407657,31
jovita,4,1,0.0041124820709228516,0.0005961564200993331,0.0015856623649597168,0.0003729579316176597,100.0,rbf,0.1,,,"{'svm__C': 100, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.3181818181818182,0.5909090909090909,0.5,0.6818181818181818,0.5227272727272727,0.13445635870680944,47
jovita,4,1,0.0031090378761291504,0.0013032086939905132,0.002339303493499756,0.0008526301807782668,100.0,rbf,1,,,"{'svm__C': 100, 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.36363636363636365,0.7272727272727273,0.5,0.8636363636363636,0.6136363636363636,0.19418190330267115,15
jovita,4,1,0.004168689250946045,0.0011500811261359832,0.002505183219909668,0.0009933686064683412,0.1,poly,scale,0.0,2.0,"{'svm__C': 0.1, 'svm__coef0': 0.0, 'svm__degree': 2, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.0,56
jovita,4,1,0.003912508487701416,0.0004750902355159493,0.0021420717239379883,0.0002227884485342142,0.1,poly,0.01,0.0,2.0,"{'svm__C': 0.1, 'svm__coef0': 0.0, 'svm__degree': 2, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.5,0.5,0.4090909090909091,0.36363636363636365,0.44318181818181823,0.05904718662166626,64
jovita,4,1,0.004621922969818115,0.0006886268087738302,0.0033786892890930176,0.002375882330549141,0.1,poly,0.1,0.0,2.0,"{'svm__C': 0.1, 'svm__coef0': 0.0, 'svm__degree': 2, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.6363636363636364,0.045454545454545456,0.4090909090909091,0.5,0.3977272727272727,0.21887909413929799,72
jovita,4,1,0.0049626827239990234,0.0002738042497737209,0.002034306526184082,0.000377007119660939,0.1,poly,scale,0.0,3.0,"{'svm__C': 0.1, 'svm__coef0': 0.0, 'svm__degree': 3, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.5,0.5,0.5,0.5,0.5,0.0,49
jovita,4,1,0.004186391830444336,0.0005395888892447147,0.002154111862182617,0.0008837071552386914,0.1,poly,0.01,0.0,3.0,"{'svm__C': 0.1, 'svm__coef0': 0.0, 'svm__degree': 3, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.5,0.5,0.3181818181818182,0.5,0.45454545454545453,0.0787295821622217,56
jovita,4,1,0.0038091540336608887,0.000587469000076325,0.00293046236038208,0.0008176089270834488,0.1,poly,0.1,0.0,3.0,"{'svm__C': 0.1, 'svm__coef0': 0.0, 'svm__degree': 3, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.5,0.5,0.3181818181818182,0.5,0.45454545454545453,0.0787295821622217,56
jovita,4,1,0.00483548641204834,0.0006944234170582854,0.0024319887161254883,0.00043598507519859573,0.1,poly,scale,1.0,2.0,"{'svm__C': 0.1, 'svm__coef0': 1.0, 'svm__degree': 2, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.36363636363636365,0.7727272727272727,0.45454545454545453,0.5454545454545454,0.5340909090909091,0.1520350927302233,43
jovita,4,1,0.00413358211517334,0.0014354401014611937,0.0019409656524658203,0.0006131682048017135,0.1,poly,0.01,1.0,2.0,"{'svm__C': 0.1, 'svm__coef0': 1.0, 'svm__degree': 2, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.18181818181818182,0.8636363636363636,0.5454545454545454,0.6363636363636364,0.5568181818181818,0.24557025892016263,38
jovita,4,1,0.005135893821716309,0.0028936107552287827,0.001969754695892334,0.0006050219519942122,0.1,poly,0.1,1.0,2.0,"{'svm__C': 0.1, 'svm__coef0': 1.0, 'svm__degree': 2, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.18181818181818182,0.5,0.45454545454545453,0.5454545454545454,0.42045454545454547,0.14147613179532648,69
jovita,4,1,0.0037110447883605957,0.0012546193486993348,0.0021382570266723633,0.0002287554205534266,0.1,poly,scale,1.0,3.0,"{'svm__C': 0.1, 'svm__coef0': 1.0, 'svm__degree': 3, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.36363636363636365,0.5,0.45454545454545453,0.9090909090909091,0.5568181818181818,0.20922673454002236,38
jovita,4,1,0.004098951816558838,0.0007885529226436606,0.002179086208343506,0.0007319007383098136,0.1,poly,0.01,1.0,3.0,"{'svm__C': 0.1, 'svm__coef0': 1.0, 'svm__degree': 3, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.18181818181818182,0.8636363636363636,0.5454545454545454,0.6363636363636364,0.5568181818181818,0.24557025892016263,38
jovita,4,1,0.004643738269805908,0.0009998039887482543,0.0012602806091308594,0.0008341440026082207,0.1,poly,0.1,1.0,3.0,"{'svm__C': 0.1, 'svm__coef0': 1.0, 'svm__degree': 3, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.2727272727272727,0.5,0.45454545454545453,0.5,0.4318181818181818,0.09370694603676502,67
jovita,4,1,0.004160821437835693,0.00037719542415616287,0.002202332019805908,0.00033616374458553765,1.0,poly,scale,0.0,2.0,"{'svm__C': 1, 'svm__coef0': 0.0, 'svm__degree': 2, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.4090909090909091,0.5,0.4090909090909091,0.5909090909090909,0.4772727272727273,0.07537783614444091,54
jovita,4,1,0.004647433757781982,0.00046292675197300666,0.0026398301124572754,0.0002632290862991927,1.0,poly,0.01,0.0,2.0,"{'svm__C': 1, 'svm__coef0': 0.0, 'svm__degree': 2, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.5,0.5,0.4090909090909091,0.36363636363636365,0.44318181818181823,0.05904718662166626,64
jovita,4,1,0.004282891750335693,0.0006899834580271451,0.002458930015563965,0.0002860030608139995,1.0,poly,0.1,0.0,2.0,"{'svm__C': 1, 'svm__coef0': 0.0, 'svm__degree': 2, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.4090909090909091,0.45454545454545453,0.45454545454545453,0.5,0.45454545454545453,0.03214121732666124,56
jovita,4,1,0.003916800022125244,0.0007830145714430751,0.0030106306076049805,0.0007892883790712406,1.0,poly,scale,0.0,3.0,"{'svm__C': 1, 'svm__coef0': 0.0, 'svm__degree': 3, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.36363636363636365,0.5,0.6363636363636364,0.8181818181818182,0.5795454545454546,0.16816646121532663,25
jovita,4,1,0.0047585368156433105,0.0003321010077979759,0.0018426775932312012,0.00030823886664147897,1.0,poly,0.01,0.0,3.0,"{'svm__C': 1, 'svm__coef0': 0.0, 'svm__degree': 3, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.5,0.5,0.3181818181818182,0.5,0.45454545454545453,0.0787295821622217,56
jovita,4,1,0.0050103068351745605,0.0004277541731996418,0.0018735527992248535,0.0005245004827426289,1.0,poly,0.1,0.0,3.0,"{'svm__C': 1, 'svm__coef0': 0.0, 'svm__degree': 3, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.5,0.5,0.5,0.5,0.5,0.0,49
jovita,4,1,0.005265414714813232,0.0003308046562158604,0.0026238560676574707,0.000329066285695576,1.0,poly,scale,1.0,2.0,"{'svm__C': 1, 'svm__coef0': 1.0, 'svm__degree': 2, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.3181818181818182,0.45454545454545453,0.5,0.9090909090909091,0.5454545454545454,0.22034908442801493,42
jovita,4,1,0.00387728214263916,0.0004993986180300669,0.0026711225509643555,0.00044181724120815626,1.0,poly,0.01,1.0,2.0,"{'svm__C': 1, 'svm__coef0': 1.0, 'svm__degree': 2, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.045454545454545456,0.5,0.5454545454545454,0.6363636363636364,0.43181818181818177,0.22840626411638384,68
jovita,4,1,0.004200160503387451,0.0013408747727928036,0.0021765828132629395,0.0011980149084416095,1.0,poly,0.1,1.0,2.0,"{'svm__C': 1, 'svm__coef0': 1.0, 'svm__degree': 2, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.36363636363636365,0.5909090909090909,0.5,0.8636363636363636,0.5795454545454546,0.1828804197662623,25
jovita,4,1,0.0035163164138793945,0.0008755472085957678,0.0016092658042907715,0.0009581555103382298,1.0,poly,scale,1.0,3.0,"{'svm__C': 1, 'svm__coef0': 1.0, 'svm__degree': 3, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.3181818181818182,0.5,0.4090909090909091,0.9090909090909091,0.5340909090909091,0.22584780584490668,43
jovita,4,1,0.004826664924621582,0.0008528194665357986,0.0020248889923095703,0.00034296299211423613,1.0,poly,0.01,1.0,3.0,"{'svm__C': 1, 'svm__coef0': 1.0, 'svm__degree': 3, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.09090909090909091,0.5,0.5,0.5,0.3977272727272727,0.1771415598649988,72
jovita,4,1,0.004220187664031982,0.0009368583720860325,0.0022923946380615234,0.00029624825243015684,1.0,poly,0.1,1.0,3.0,"{'svm__C': 1, 'svm__coef0': 1.0, 'svm__degree': 3, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.3181818181818182,0.4090909090909091,0.5,0.9090909090909091,0.5340909090909091,0.22584780584490668,43
jovita,4,1,0.006111562252044678,0.003154286016289004,0.002503335475921631,0.0003037455212470021,10.0,poly,scale,0.0,2.0,"{'svm__C': 10, 'svm__coef0': 0.0, 'svm__degree': 2, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.13636363636363635,0.5,0.4090909090909091,0.5,0.38636363636363635,0.14903269373413638,75
jovita,4,1,0.0047095417976379395,0.00039195417537547653,0.0023862719535827637,0.00041326542069290495,10.0,poly,0.01,0.0,2.0,"{'svm__C': 10, 'svm__coef0': 0.0, 'svm__degree': 2, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.6363636363636364,0.045454545454545456,0.4090909090909091,0.5,0.3977272727272727,0.21887909413929799,72
jovita,4,1,0.005991578102111816,0.0011199020188718818,0.0022702813148498535,0.00025755471856984296,10.0,poly,0.1,0.0,2.0,"{'svm__C': 10, 'svm__coef0': 0.0, 'svm__degree': 2, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.13636363636363635,0.5909090909090909,0.4090909090909091,0.6363636363636364,0.44318181818181823,0.19649564165671118,64
jovita,4,1,0.004757106304168701,0.00020866239412201606,0.001604318618774414,0.0009566267624500772,10.0,poly,scale,0.0,3.0,"{'svm__C': 10, 'svm__coef0': 0.0, 'svm__degree': 3, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.5,0.5,0.5909090909090909,0.8181818181818182,0.6022727272727273,0.1300627629802227,19
jovita,4,1,0.008892178535461426,0.007974033769809822,0.001986682415008545,0.0007190253022995366,10.0,poly,0.01,0.0,3.0,"{'svm__C': 10, 'svm__coef0': 0.0, 'svm__degree': 3, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.5,0.5,0.3181818181818182,0.5,0.45454545454545453,0.0787295821622217,56
jovita,4,1,0.00399404764175415,0.0007614206002592756,0.0023944973945617676,0.0003915623376794589,10.0,poly,0.1,0.0,3.0,"{'svm__C': 10, 'svm__coef0': 0.0, 'svm__degree': 3, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.2727272727272727,0.8636363636363636,0.5454545454545454,0.7272727272727273,0.6022727272727273,0.22122639015831574,19
jovita,4,1,0.0041182637214660645,0.001052950131857806,0.00250321626663208,0.0010462155714329087,10.0,poly,scale,1.0,2.0,"{'svm__C': 10, 'svm__coef0': 1.0, 'svm__degree': 2, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.2727272727272727,0.5,0.45454545454545453,0.45454545454545453,0.42045454545454547,0.08728574713487056,69
jovita,4,1,0.004250049591064453,0.0004996230422480356,0.0022727251052856445,0.0007735031694534708,10.0,poly,0.01,1.0,2.0,"{'svm__C': 10, 'svm__coef0': 1.0, 'svm__degree': 2, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.4090909090909091,0.7272727272727273,0.6363636363636364,0.7727272727272727,0.6363636363636365,0.14010031824929492,9
jovita,4,1,0.004499673843383789,0.0006360006977515964,0.0017684102058410645,0.0006204293799944309,10.0,poly,0.1,1.0,2.0,"{'svm__C': 10, 'svm__coef0': 1.0, 'svm__degree': 2, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.3181818181818182,0.5,0.45454545454545453,0.6818181818181818,0.48863636363636365,0.13006276298022268,52
jovita,4,1,0.004539906978607178,0.0013042448867579784,0.0018891692161560059,0.0006359305865221974,10.0,poly,scale,1.0,3.0,"{'svm__C': 10, 'svm__coef0': 1.0, 'svm__degree': 3, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.3181818181818182,0.5454545454545454,0.4090909090909091,0.6818181818181818,0.48863636363636365,0.13777676878388795,52
jovita,4,1,0.004873454570770264,0.0007592670406583426,0.0029593706130981445,0.0004153413316413801,10.0,poly,0.01,1.0,3.0,"{'svm__C': 10, 'svm__coef0': 1.0, 'svm__degree': 3, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.45454545454545453,0.6818181818181818,0.5,0.8181818181818182,0.6136363636363636,0.1455255508507466,15
jovita,4,1,0.004397451877593994,0.0004476321481656335,0.0016438961029052734,0.0003901022320712537,10.0,poly,0.1,1.0,3.0,"{'svm__C': 10, 'svm__coef0': 1.0, 'svm__degree': 3, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.2727272727272727,0.5,0.45454545454545453,0.6818181818181818,0.4772727272727273,0.14552555085074653,54
jovita,4,1,0.004981935024261475,0.000691665023684504,0.0025044679641723633,0.000706898231212546,0.1,sigmoid,scale,0.0,,"{'svm__C': 0.1, 'svm__coef0': 0.0, 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.13636363636363635,0.7272727272727273,0.5454545454545454,0.8181818181818182,0.5568181818181819,0.26185724140461164,35
jovita,4,1,0.005057990550994873,0.001311295274965546,0.0027704834938049316,0.0012761826917921163,0.1,sigmoid,0.01,0.0,,"{'svm__C': 0.1, 'svm__coef0': 0.0, 'svm__gamma': 0.01, 'svm__kernel': 'sigmoid'}",0.18181818181818182,0.8636363636363636,0.5454545454545454,0.6363636363636364,0.5568181818181818,0.24557025892016263,38
jovita,4,1,0.005976259708404541,0.002398003077897844,0.0026856064796447754,0.0007582287979162439,0.1,sigmoid,0.1,0.0,,"{'svm__C': 0.1, 'svm__coef0': 0.0, 'svm__gamma': 0.1, 'svm__kernel': 'sigmoid'}",0.2727272727272727,1.0,0.5454545454545454,0.6363636363636364,0.6136363636363636,0.26012552596044536,15
jovita,4,1,0.004262745380401611,0.0006010286100054366,0.0024963021278381348,0.000292337267918694,0.1,sigmoid,scale,1.0,,"{'svm__C': 0.1, 'svm__coef0': 1.0, 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.2727272727272727,0.9545454545454546,0.5454545454545454,0.6363636363636364,0.6022727272727273,0.24345778733668808,19
jovita,4,1,0.00544661283493042,0.0015895941371088789,0.0022554993629455566,0.00105585098304018,0.1,sigmoid,0.01,1.0,,"{'svm__C': 0.1, 'svm__coef0': 1.0, 'svm__gamma': 0.01, 'svm__kernel': 'sigmoid'}",0.18181818181818182,0.8636363636363636,0.6363636363636364,0.6363636363636364,0.5795454545454545,0.24766471270117466,28
jovita,4,1,0.00447392463684082,0.0004934385124573028,0.0024403929710388184,0.0007227108847090378,0.1,sigmoid,0.1,1.0,,"{'svm__C': 0.1, 'svm__coef0': 1.0, 'svm__gamma': 0.1, 'svm__kernel': 'sigmoid'}",0.2727272727272727,0.8636363636363636,0.8181818181818182,0.6818181818181818,0.6590909090909091,0.23288524468089997,7
jovita,4,1,0.004235684871673584,0.00043997554820799826,0.0022950172424316406,0.0007341119635265542,1.0,sigmoid,scale,0.0,,"{'svm__C': 1, 'svm__coef0': 0.0, 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.36363636363636365,0.7727272727272727,0.5909090909090909,0.6818181818181818,0.6022727272727272,0.1520350927302233,24
jovita,4,1,0.005322456359863281,0.0012247940544594178,0.0026304125785827637,0.00010413767306707429,1.0,sigmoid,0.01,0.0,,"{'svm__C': 1, 'svm__coef0': 0.0, 'svm__gamma': 0.01, 'svm__kernel': 'sigmoid'}",0.22727272727272727,0.5454545454545454,0.5454545454545454,0.5,0.45454545454545453,0.13252163397375682,56
jovita,4,1,0.0036826729774475098,0.00024259001821923194,0.0023641586303710938,0.0005100615716296015,1.0,sigmoid,0.1,0.0,,"{'svm__C': 1, 'svm__coef0': 0.0, 'svm__gamma': 0.1, 'svm__kernel': 'sigmoid'}",0.36363636363636365,1.0,0.6363636363636364,0.6363636363636364,0.6590909090909091,0.22613350843332272,7
jovita,4,1,0.004385054111480713,0.0005136135352989158,0.00257188081741333,0.0007220655235346348,1.0,sigmoid,scale,1.0,,"{'svm__C': 1, 'svm__coef0': 1.0, 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.45454545454545453,1.0,1.0,0.8181818181818182,0.8181818181818182,0.22268088570756164,1
jovita,4,1,0.005423843860626221,0.00012940577452671745,0.0020873546600341797,0.0006774132884972781,1.0,sigmoid,0.01,1.0,,"{'svm__C': 1, 'svm__coef0': 1.0, 'svm__gamma': 0.01, 'svm__kernel': 'sigmoid'}",0.18181818181818182,0.8636363636363636,0.6363636363636364,0.6363636363636364,0.5795454545454545,0.24766471270117466,28
jovita,4,1,0.004286229610443115,0.0006671757325417844,0.0016288161277770996,0.0010643338689228035,1.0,sigmoid,0.1,1.0,,"{'svm__C': 1, 'svm__coef0': 1.0, 'svm__gamma': 0.1, 'svm__kernel': 'sigmoid'}",0.09090909090909091,0.9090909090909091,0.7727272727272727,0.5,0.5681818181818181,0.31244834283789813,31
jovita,4,1,0.0028670430183410645,0.0008074950134643454,0.0015790462493896484,0.0006110819343277896,10.0,sigmoid,scale,0.0,,"{'svm__C': 10, 'svm__coef0': 0.0, 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.45454545454545453,0.7727272727272727,0.6363636363636364,0.13636363636363635,0.5,0.2383656473113981,49
jovita,4,1,0.0031331777572631836,0.0004018814609176427,0.0018862485885620117,0.0005532881728527416,10.0,sigmoid,0.01,0.0,,"{'svm__C': 10, 'svm__coef0': 0.0, 'svm__gamma': 0.01, 'svm__kernel': 'sigmoid'}",0.36363636363636365,0.9090909090909091,0.9545454545454546,0.5909090909090909,0.7045454545454546,0.24159422301669659,3
jovita,4,1,0.003246486186981201,0.0007489669186914881,0.0011410713195800781,0.00023963332662192466,10.0,sigmoid,0.1,0.0,,"{'svm__C': 10, 'svm__coef0': 0.0, 'svm__gamma': 0.1, 'svm__kernel': 'sigmoid'}",0.45454545454545453,0.6818181818181818,0.7272727272727273,0.8181818181818182,0.6704545454545454,0.13397529684717724,5
jovita,4,1,0.0036791563034057617,0.0013736689822707257,0.0022578835487365723,0.0003878763408500578,10.0,sigmoid,scale,1.0,,"{'svm__C': 10, 'svm__coef0': 1.0, 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.3181818181818182,1.0,0.5454545454545454,0.6818181818181818,0.6363636363636364,0.2468813748000049,10
jovita,4,1,0.003667294979095459,0.0006508747381333874,0.0016347169876098633,0.0004160286189867516,10.0,sigmoid,0.01,1.0,,"{'svm__C': 10, 'svm__coef0': 1.0, 'svm__gamma': 0.01, 'svm__kernel': 'sigmoid'}",0.36363636363636365,0.5454545454545454,0.9090909090909091,0.5,0.5795454545454546,0.20168453806021416,25
